rental_id,predictions
7467133,2575.0
7486840,2238.0
7466107,8145.0
7518310,7194.4
7500763,3355.0
7430761,3483.0
7452124,3029.6
7462585,2655.0
7503148,2663.4
7460089,3502.8078571428573
7442890,2256.0
7525273,1617.5
7492477,3913.9
7500736,3877.0
7429774,3982.5
7438981,2055.0
7430524,3830.4
7505020,2677.8
7519135,1819.5
7510651,2348.5
7508209,4065.5
7512340,3912.0
7432519,2831.2392857142854
7507249,5194.933333333333
7497040,3322.0
7468810,2894.9
7507963,9006.2
7511710,3635.0
7468063,3562.5
7516000,2771.0
7446418,2629.9
7433368,3252.4
7488967,6910.5
7518298,2845.0
7512421,3514.1
7501165,2454.4
7478461,2995.8450000000003
7440214,2831.8
7428607,2886.3
7515514,3654.9
7477366,2886.8
7523155,2808.0
7463722,5415.4
7431460,3443.8
7501300,2810.0
7438918,2159.0
7485178,2873.5
7459189,2549.8
7457548,1792.3
7450444,2285.0
7512859,2460.0
7453738,4551.9333333333325
7446490,1679.9
7470256,3359.5
7471183,8019.5
7444204,6232.5
7467379,2364.5
7497883,2512.4
7475236,2261.42
7449064,3020.0
7511635,4934.1
7478371,4199.4
7491925,1955.0
7432429,1722.5
7452577,4481.9
7456390,1802.4
7504138,4239.3
7454746,2916.3
7511653,4858.499999999999
7489027,3071.9
7520782,3979.5
7523755,2404.7
7499398,2613.5666666666666
7429012,4111.75
7482262,8324.9
7506286,3269.0
7458571,2142.0
7466218,5481.5
7449880,2797.6
7504501,4062.5
7494826,2466.4
7506739,3381.875
7444438,3909.4
7459129,2455.0
7521409,3271.8
7443124,2715.7333333333336
7503679,3524.8
7490011,2687.0
7526119,3804.5
7514095,1817.5
7513894,3812.2
7515091,3474.5
7430551,3959.0
7524220,3174.4
7469272,6506.75
7441228,2906.8
7464343,2085.5
7484917,4400.0
7442770,2950.9
7526215,3884.8
7430941,3333.6
7434982,4002.5
7428850,4273.5
7482859,4390.0599999999995
7506589,4247.2
7449916,3889.0
7500211,4096.5
7505629,2645.0
7460293,2179.5
7491523,4625.25
7479355,2940.0
7518535,2451.9
7487806,2845.9
7493788,6013.0
7515712,2189.5
7502161,3793.6
7484005,2229.5
7497322,1685.8
7485892,2677.5
7468447,3835.6
7439752,2704.55
7437886,5039.0
7438171,2269.0166666666664
7492453,2829.5
7477321,2576.9
7504411,2609.5
7429786,3007.0
7493644,5782.85
7497286,2884.0
7483198,2468.3333333333335
7439458,2760.0
7501177,2945.0
7480159,3501.9
7518640,3565.0
7456483,3064.1
7465222,3899.25
7489399,2321.2666666666664
7469854,6896.0
7431751,3174.0
7488205,2341.0
7494553,9907.5
7462456,4178.5
7437853,5585.15
7501753,3016.5
7474687,2861.0
7484314,1924.0833333333333
7440838,2244.9
7506952,2210.6666666666665
7442878,4397.070476190476
7509685,1942.0
7510405,1358.0
7483858,3390.8
7517725,2570.35
7489927,2313.0
7515961,1889.9
7521805,1839.4
7477012,5224.791666666666
7447552,1899.0
7458952,3731.5
7511950,2454.4
7463593,1924.8
7490311,3433.3
7520542,3122.3
7483759,1917.0
7442242,3376.0
7469491,2981.904761904762
7513156,2264.2
7479031,12428.0
7523407,2689.9
7441030,1624.9
7437418,3240.0
7478149,2802.0
7429822,3058.2333333333336
7477897,5054.3
7504648,2675.5285714285715
7484548,2879.7
7482973,2727.3
7496122,2886.8
7513753,5099.5
7508788,3735.8
7470925,2695.866666666667
7433299,3268.0
7431121,2224.7
7461694,2279.8
7495753,2548.25
7496059,2796.5833333333335
7469785,3451.7
7467478,2481.5199999999995
7463692,2874.02
7473583,2360.4
7495771,2284.4
7475101,3253.8
7440670,1896.0
7477531,3018.875
7430662,1900.8
7522798,2773.3
7442626,3493.5
7471228,3685.2
7486621,3730.5
7434628,4592.2
7431247,3332.3
7519090,2498.2
7449043,2077.6
7499173,3812.3
7441324,3474.6
7506727,19350.0
7475470,3147.8
7520932,4937.4
7464832,2248.5
7525738,2773.5
7431181,3321.8666666666672
7438798,2895.75
7523224,3866.2
7525120,3826.0
7473703,2500.0
7491718,2916.3
7452529,3234.6
7454827,4433.2
7492531,2858.5
7460710,2940.0
7433485,3507.875
7506823,1903.0
7490911,2397.0
7473700,3615.2
7442155,3722.775
7520209,4611.5
7480549,2567.0
7525609,3781.4666666666662
7457503,6924.5
7476604,2736.9
7457203,3203.0333333333333
7437073,2253.3
7492411,1652.0
7477273,2858.5
7495546,2040.0
7459300,2111.9
7493584,3336.35
7485502,1921.5
7435828,2440.9
7485967,3290.0
7484248,2822.5
7466611,2092.5
7447288,4384.2
7490923,3579.9
7516525,2877.4
7469008,3829.0
7441945,3829.5
7467049,4626.0
7525546,2399.9
7441690,3357.22
7503676,3505.0
7446304,2798.7166666666667
7495519,2629.9
7451824,2946.666666666667
7505104,1996.5
7446097,2902.5
7470637,2091.4
7523449,2745.0
7438780,1982.5
7472428,3666.9666666666662
7452853,2288.5
7524055,17619.2
7521400,2549.8
7499593,1880.6666666666665
7442458,2924.8
7455424,4959.4
7443214,3797.5
7511296,2864.0
7478467,3809.0
7491982,15442.6
7517290,2752.0
7492267,2643.1
7430818,3165.7
7430251,5539.5
7488835,2414.45
7489447,2514.9
7525363,1865.6666666666665
7453108,2163.6666666666665
7481668,2831.4
7474450,4695.2
7459864,3571.5
7468558,3263.5
7438873,2429.0
7498090,2929.93
7442977,2232.4
7496272,5497.75
7431001,5270.0
7501144,2484.5
7489876,1876.8
7477162,1890.0
7443514,2076.25
7438966,4704.025
7516606,2562.6666666666665
7473943,2177.65
7483567,6036.0
7442479,3979.833333333333
7498384,1665.0
7447744,2984.18
7428595,3308.4
7444396,3507.875
7476784,2476.5
7436785,2964.5
7467229,3555.0
7487530,3346.7571428571428
7503121,2856.2
7485007,2349.5
7485448,3062.4
7453306,1654.9
7513954,5539.5
7435639,4810.0
7501174,4317.5
7468111,2690.9
7471942,2798.95
7453864,2104.0
7475626,3134.5
7510930,2131.6666666666665
7518736,2512.5
7442875,3912.0
7525111,2934.7
7429750,2031.5
7507207,2682.5
7476952,4014.95
7489951,3983.5
7476487,4650.916666666667
7475023,3230.0
7453582,1717.8533333333332
7474708,2294.5
7428526,1919.5
7458487,1876.0
7470052,2751.0
7453303,2105.5
7462108,2291.5
7432612,2144.5
7519936,2979.0
7465759,2686.0
7436101,6267.3
7502140,2991.95
7490485,1875.0
7430809,2829.1
7499080,1939.4416666666664
7444729,3164.4
7453822,3981.783333333333
7432963,2798.5
7435813,2770.35
7453258,1653.5
7466647,1708.3
7451869,2744.3
7492321,5254.666666666666
7469683,4357.1
7456843,3040.2
7446616,6338.5
7467700,2894.3
7444093,2631.0
7485358,2280.4
7472971,3254.0
7457419,3436.1
7484545,3042.4
7452607,3545.0
7440901,2442.8
7475584,3426.5
7432879,3303.4
7440142,2476.9666666666662
7515754,5404.0
7444420,2919.9
7479958,9993.7
7476601,3500.0
7451893,3176.8
7481017,3039.5
7472422,4154.0
7478653,2646.5
7440613,2006.5
7514140,4491.166666666666
7433554,9148.9
7487461,2147.5
7459549,6621.2
7500742,3887.9
7447981,2640.0
7519015,2193.5
7432627,2619.8
7476961,2766.925
7513552,2254.8
7495591,3178.6182539682536
7431535,4138.1849999999995
7523758,2143.0
7429303,3275.2066666666665
7477501,1602.0
7442935,2429.9
7472479,6623.5
7444708,2335.333333333333
7443316,4498.4
7511092,6057.9
7523740,2962.5
7450456,2636.95
7445584,1877.0666666666668
7522366,3334.5
7515865,3299.5
7499125,2894.458333333333
7472653,2190.0
7460584,2234.5
7447255,4478.333333333333
7503550,3095.1
7466902,1717.0
7457056,3538.1
7465498,3245.0
7492822,3840.0
7435381,1944.9
7453492,2479.0
7487221,3345.04
7502863,1748.2482142857145
7508527,4068.9
7462678,5435.0
7435039,3052.1
7444738,3276.0
7515466,2602.08
7483213,2574.1
7462519,3386.7
7473364,5734.5
7480192,3780.925
7432729,2377.2
7510633,2036.0
7512313,2654.5
7506856,2101.5
7450426,2633.7
7435348,2863.0000000000005
7473964,3063.8
7513549,2225.25
7431379,2270.0
7433764,7704.166666666667
7430146,2659.6
7497931,7418.5
7501081,1917.4
7506049,3253.4
7435867,3721.121666666667
7470799,3455.0
7456012,2115.0
7505335,3984.0
7485088,1776.5
7479751,3770.8
7461244,2334.4
7457242,1825.0
7459885,3325.783333333333
7432399,3754.8
7452169,2363.3666666666663
7475008,2767.3
7524241,2593.9333333333334
7441549,3253.3
7469707,1953.7
7450300,4554.4
7495951,2259.8
7447144,1920.7666666666664
7462303,3366.8233333333337
7453174,2622.5
7491424,2570.0
7525042,2994.7
7460419,5311.289285714285
7464403,3147.5
7526230,2302.5
7441213,4688.5
7522408,3209.9
7468402,2256.0
7503379,2645.0
7463467,3063.5
7523353,3565.0
7449643,2253.8333333333335
7525603,3554.45
7498561,4258.25
7450930,1995.0
7460755,1883.3
7439740,3467.5
7507693,2829.7
7511128,2834.5
7501270,3071.5
7450327,2739.0
7518490,7800.0
7471351,9275.0
7469812,3974.75
7442230,3298.5
7481857,2949.5
7474495,2651.7
7521586,2734.8666666666663
7457950,3038.9
7444627,2899.2
7442683,3568.4
7522066,1893.5833333333333
7501711,2139.0
7483612,2848.666666666667
7492297,2219.3
7433950,2412.5
7512469,1737.3333333333335
7443451,3164.5
7433530,2691.5
7431133,2066.5
7499641,3921.5
7495744,3960.0
7433599,2074.1
7510249,5379.7
7439350,3010.9666666666667
7525999,2463.7
7466290,2181.6
7438450,3148.4
7457218,2758.3
7465201,5895.0
7431118,2356.5
7431589,6740.4
7443349,2482.5
7468078,7776.0
7436485,2231.5
7525936,1807.5
7493200,2227.0166666666664
7523947,2991.5
7461169,1940.0
7435207,4402.4
7437481,2965.0
7510834,2663.6
7524037,2598.425
7485349,1367.5
7439893,2423.5
7524439,3419.7666666666673
7456615,4665.0
7512226,4093.9833333333336
7512676,2920.375
7490260,2294.0
7507651,9459.0
7505344,8122.0
7498051,2753.258333333333
7436230,5399.65
7430767,3574.7
7475653,3396.8
7444816,2114.5
7453132,2275.0
7473574,1935.0
7430965,2977.5
7460455,11871.25
7436146,2631.9
7431508,1727.5
7474828,5039.4333333333325
7463365,3990.4
7433119,4552.5
7454884,6259.5
7500331,4698.5
7523767,4232.3
7516294,9303.5
7451770,2206.7
7428598,3357.4
7523038,5258.3
7477279,1802.33
7454071,2416.3
7507558,2904.3
7513702,1843.2
7459930,4011.1
7488715,3002.5
7468327,2462.5
7451386,3536.0
7488688,2178.5
7508764,4048.9
7458931,3518.75
7434793,2842.6
7520167,2755.0
7504573,5147.7
7429633,3458.0
7485817,5482.2
7497916,3339.4333333333334
7513054,1926.5
7514608,7023.5
7449070,2602.75
7433614,3163.7
7509637,2672.0
7428673,2408.2
7439389,2816.5
7455904,5790.0
7429531,2523.1
7463020,2132.0
7477909,4817.7
7440562,8343.8
7472521,3234.4
7456090,2229.69
7524082,5007.7
7518805,1564.0
7445335,2583.3333333333335
7500718,3242.0
7512697,3940.0
7485346,1367.5
7443928,3412.5
7518829,6657.6
7466470,2182.5
7459492,2550.0
7448650,2309.9
7482085,2314.5
7429402,1855.5666666666664
7472206,2156.5
7432846,2248.5
7492390,3231.6964285714284
7493821,3036.1
7463395,1939.5
7487968,2300.0
7463014,2135.0
7440913,2699.4
7431820,2953.0
7507684,3242.8
7492564,2392.2
7483879,3379.9
7525600,2875.666666666667
7467991,2992.575
7472188,1611.1
7502425,4309.8
7521391,1943.75
7517197,3358.6
7481848,32462.833333333336
7499296,2709.2
7524178,3746.7
7474084,2850.0
7516090,15344.0
7482946,1756.0
7495600,3165.7
7512751,1752.5
7452976,3617.5
7511584,4748.4305762400645
7441696,4177.8
7522735,2622.5
7484386,2809.9416666666666
7468267,2034.9
7513135,6579.5
7502746,4770.833333333333
7455724,2620.3
7488706,3229.25
7456894,3927.5
7450363,1442.5
7485001,4372.2
7469788,4623.0599999999995
7441384,2164.8
7447915,2358.4
7451269,2554.6
7453423,6109.366666666667
7509886,2589.0
7466575,4253.7
7444924,3088.2
7489165,3500.0
7429984,3005.0
7429618,4022.5
7486567,5227.4
7485274,2145.4
7457116,2252.5
7438783,2609.8
7502080,2893.4
7454470,2871.9
7490788,3420.0
7443976,2288.333333333333
7479562,2942.8
7485112,4030.0
7442071,2979.5
7470511,1371.9
7487218,3969.25
7432972,2979.5
7491046,1767.1
7524394,2233.4
7491370,3474.5
7506109,2860.65
7477660,2868.8
7451110,2769.5
7474792,2851.5
7502992,5708.7
7478068,3233.4666666666667
7473682,2005.0
7491622,4911.525
7461091,2699.0
7476580,2763.9
7453150,5813.7
7488859,7949.0
7465219,3708.5
7441102,5569.9
7472515,5894.75
7505308,4504.0
7440658,2047.0
7435837,2693.75
7459123,3239.2
7522858,3837.4
7497352,1817.0
7442947,3375.5
7436509,2686.6333333333337
7484401,3453.7305555555554
7503439,2742.5
7442989,1739.9
7448251,2655.0
7512475,2329.0
7450600,2718.9
7481332,2744.9
7507222,2854.0
7461385,2507.5
7524883,6538.0
7524649,1754.3
7450690,2886.8
7448083,1409.9
7459513,14289.0
7465903,2333.0
7500280,2815.0
7484905,2143.7
7509226,1685.0
7499371,2224.0
7439491,2554.5
7467976,3528.0
7508863,2918.5
7491850,2605.8
7503871,3209.9
7452910,2221.5
7467811,3988.5
7516741,4500.0
7498858,2388.5
7513468,3125.1250000000005
7445830,2816.4
7455742,2186.5
7479430,3182.5
7437484,1600.0
7488259,2116.5
7513840,2162.5
7508869,2341.0
7438165,2371.5
7487062,3425.4
7489006,6202.54
7472656,2190.0
7511701,2455.0
7472305,4768.5
7460818,1855.0
7450801,6450.0
7509007,2200.0
7476811,2454.8
7429573,3147.8
7462699,1532.5
7430773,3760.7666666666673
7439722,2984.18
7437214,2772.2
7472626,2057.0
7458082,3584.4833333333336
7462747,2440.0
7456501,2341.0
7518223,8124.5
7431256,3572.416666666667
7447234,1934.0
7485256,2554.0
7482604,3153.7
7465684,7085.5
7472101,5210.8
7465801,2504.9
7509997,1781.8
7450765,3143.15
7517014,2310.0
7514659,3804.5
7495756,4089.9
7506772,9828.7
7522126,6559.5
7429642,1891.4
7488586,2181.3
7451968,2760.0
7515244,2235.0
7451542,2943.333333333333
7496482,2617.3
7434934,3273.0
7454527,2594.5
7468276,3135.5
7506478,4064.416666666667
7476436,2205.0
7489594,3019.7200000000003
7515787,3161.8
7509952,5270.0
7470022,2969.9
7485586,2009.9
7518733,2463.9
7503433,2941.9
7456573,2042.3
7479475,3173.2400000000002
7518010,3788.7
7430416,2592.0
7455802,2618.1666666666665
7465561,2572.5
7487110,2606.6
7450558,1750.9166666666665
7437844,2511.666666666667
7455268,3344.8
7434904,4196.133333333333
7442146,5562.583333333334
7453879,2518.7
7486627,2186.42
7443910,2956.1
7490113,2577.7
7503376,2430.4
7457374,2482.0
7464202,2918.6
7447225,2043.3
7503760,3705.328571428571
7521637,2634.6
7517416,6164.5
7524175,4310.0
7470280,2254.9
7475284,4111.133333333333
7515019,4076.3333333333335
7472248,3319.4
7481605,2227.5
7524526,3749.0
7523734,3764.8
7441081,2581.0166666666664
7502845,6007.125
7515940,3724.5
7430905,4044.3
7437691,3452.5
7466941,8621.8
7469935,3245.9
7445929,4466.2
7433686,2830.9
7480144,1974.4
7431577,1664.0
7461913,4249.3
7431496,2226.7
7483534,1902.5
7472980,2512.5
7505728,2356.25
7444189,2828.5
7484170,2657.0
7490758,2672.8
7444807,2514.5
7434505,2561.95
7512700,3170.0
7460068,2775.65
7487257,2497.0
7439560,6616.4
7476265,2880.4
7486915,5243.0
7464712,2304.0
7456678,2534.5
7494526,2704.775
7456456,6054.8
7516969,1650.0
7443802,2497.7
7518484,1892.5
7481653,2208.2
7428688,2113.833333333333
7462105,2341.0
7450855,2596.5
7477390,3164.4
7437619,2457.0
7505182,3804.5
7502152,5879.7
7468468,2554.0
7499068,3171.75
7473598,3458.0
7435978,4389.0
7454617,2314.1
7458592,4777.5
7498345,4144.5
7469161,2536.666666666667
7429123,5158.0
7491139,3480.0
7508278,4501.0
7508305,2749.4
7468786,2762.3
7485073,4437.9
7485238,3203.8
7431394,2926.9
7490395,2346.5
7495306,4397.070476190476
7466680,2537.1
7522534,3796.6
7472080,3145.8
7452982,1687.4
7432177,3581.0
7522867,2535.3
7499425,3661.6
7446478,3176.1
7482628,3562.4
7510222,17284.9
7491631,2252.0
7518826,1889.9
7462504,2547.4
7481704,3388.5
7463563,4781.3
7444018,1851.5
7470001,2329.75
7464829,2047.7
7507741,2436.5
7456087,3670.0
7520014,2507.5
7508188,2771.0
7508848,4100.583333333334
7514227,2434.8
7488769,2480.0
7465051,2775.0
7467199,3054.0
7518718,3609.583333333333
7456726,2520.0
7441609,5065.0
7513060,2305.0
7503460,2234.5
7474462,3425.4
7521337,4788.0
7488574,2939.9
7525312,3307.75
7518235,3869.5
7451428,13720.0
7435873,3187.175
7518895,1709.5
7502767,1940.0
7502851,1554.5
7441693,4250.5
7497361,2120.65
7468162,2134.8
7489141,2328.9
7500334,3950.25
7490977,2960.1
7429069,2874.02
7449253,2335.0
7439758,2602.5
7525588,1717.6
7497247,2797.5
7455877,2799.4333333333334
7523554,4554.4
7467010,2349.0
7523476,2855.5
7510045,2169.45
7488484,3139.0
7513144,2779.75
7437904,2231.5
7473958,2715.0
7450129,3594.5
7506844,4185.4
7453129,3524.0
7469512,3184.6863636363637
7462486,2722.0
7514677,1707.4
7515487,2441.3
7453045,4515.5
7443655,2449.0
7460656,2739.0
7430932,3210.4
7512949,2900.8
7443067,3832.2
7467298,4126.6
7474693,4033.7
7510594,2969.7
7474789,4179.4
7430920,4948.0
7524421,2332.8166666666666
7438405,2177.4
7515538,3529.916666666667
7444456,1871.0
7444096,2305.25
7445242,3351.0
7493542,2095.0
7446094,2789.0
7469536,2997.0
7436848,2314.5
7516999,9799.5
7464886,3515.0
7492594,29140.0
7462282,1726.4642857142856
7436443,3747.7333333333336
7516882,2004.0
7462501,7675.8
7430791,2660.6083333333336
7467424,2703.3
7486549,2349.0
7507399,2880.0
7481410,2629.3
7470349,3021.8
7460911,8319.2
7454692,2671.1
7438345,3749.1
7498201,3108.8666666666663
7476445,2729.5
7461481,1822.5
7523902,3912.5
7519804,1894.0
7459540,3577.125
7445677,2697.04
7438231,3140.366666666667
7503019,3522.05
7471195,4871.666666666667
7471987,2465.6
7496794,3009.7
7525540,1804.0
7454461,4549.4
7467763,2827.5
7498036,2868.9
7507804,3799.566666666667
7495765,3465.4800000000005
7459861,4046.35
7490122,4747.6
7446049,1856.4466666666667
7466326,2977.5
7508632,3085.6
7448704,2736.0
7509469,3619.5
7441246,12095.1
7471120,1665.0
7494949,3765.0
7523983,4111.133333333333
7477792,2157.0
7524433,5297.333333333333
7489792,3409.913333333333
7520962,2265.0
7499236,2124.7
7429144,8789.9
7474711,3125.0
7455124,2111.85
7443016,2580.0
7480876,2005.8333333333333
7443379,3110.5
7450378,6188.0
